,date,ticker,pe_exi,de_ratio,close_price,exp_ret,vol,mom,Mkt-RF,SMB,HML,RMW,CMA,RF,ret_excess
10016,2007-06-30,RTX,18.814323607427056,1.6257745414577178,29.128297805786133,0.012079380923482106,0.03640201512723053,0.14689854087622933,-1.96,0.74,-1.05,0.53,0.08,0.004,0.008079380923482106
10017,2007-07-31,RTX,19.355437665782492,1.6257745414577178,29.9660701751709,0.011328589814148277,0.03644279949108816,0.13671219931488898,-3.73,-2.99,-3.71,0.2,-1.13,0.004,0.0073285898141482765
10018,2007-08-31,RTX,19.434895833333332,1.6172550726214436,30.783103942871094,0.015341585189763965,0.035388239003450686,0.19253428957612218,0.92,-0.38,-1.86,-1.21,-0.54,0.0042,0.011141585189763964
10019,2007-09-30,RTX,20.958333333333336,1.6172550726214436,33.196083068847656,0.01655042667310135,0.03553944369052615,0.2096153677518935,3.22,-2.44,-2.21,-0.52,-3.02,0.0032,0.01335042667310135
10020,2007-10-31,RTX,19.9453125,1.6172550726214436,31.591552734375,0.02223218865062453,0.039645727463640784,0.29125516550424346,1.8,-0.08,-2.98,-0.29,-0.09,0.0032,0.01903218865062453
10021,2007-11-30,RTX,18.41625615763547,1.6221886852930179,30.97242546081543,0.015086643781616107,0.04413431811683805,0.18452736362171573,-4.83,-3.02,-0.94,1.89,-0.29,0.0034000000000000002,0.011686643781616107
10022,2007-12-31,RTX,18.852216748768477,1.6221886852930179,31.70562744140625,0.014630619816341154,0.04449043235202514,0.17795241422099428,-0.87,0.15,-0.55,0.87,-1.05,0.0027,0.011930619816341154
10023,2008-01-31,RTX,18.04679802955665,1.6221886852930179,30.35106086730957,0.01919903438151142,0.042113477717843885,0.24460502541639118,-6.36,-0.65,3.97,2.15,2.14,0.0021,0.01709903438151142
10024,2008-02-29,RTX,16.512880562060893,1.512900959962538,29.336694717407227,0.008307787416520551,0.039531626731689765,0.09509414905923896,-3.09,-0.66,-0.84,0.87,-0.92,0.0013,0.007007787416520551
10025,2008-03-31,RTX,16.117096018735364,1.512900959962538,28.63355255126953,0.008120114806334991,0.039740868662444605,0.0925485758610256,-0.93,0.56,0.3,0.79,0.5,0.0017000000000000001,0.006420114806334991
10026,2008-04-30,RTX,16.971896955503514,1.512900959962538,30.152175903320312,0.006935237472848382,0.04052628898648498,0.07686119956297821,4.6,-1.2,-0.94,1.63,-2.47,0.0018,0.005135237472848383
10027,2008-05-31,RTX,15.857142857142858,1.5728274322323876,29.68399429321289,0.008624217654069316,0.042092868997455644,0.09799426249485421,1.86,3.02,-1.43,0.93,-0.06,0.0018,0.0068242176540693165
10028,2008-06-30,RTX,13.772321428571427,1.5728274322323876,25.781288146972656,0.0027446344732853234,0.03989199438711791,0.02456587511194175,-8.44,1.18,-2.71,4.96,-0.55,0.0017000000000000001,0.0010446344732853233
10029,2008-07-31,RTX,14.281249999999998,1.5728274322323876,26.73398208618164,-0.008660422588792618,0.055556803218263166,-0.11490577585857475,-0.77,3.72,5.42,-1.36,1.06,0.0015,-0.010160422588792618
10030,2008-08-31,RTX,14.166306695464364,1.5830073651196392,27.539228439331055,-0.007977800717465724,0.056106012073590505,-0.10785825669150573,1.53,3.46,1.59,1.86,0.84,0.0013,-0.009277800717465725
10031,2008-09-30,RTX,12.971922246220304,1.5830073651196392,25.21734619140625,-0.007739850060241739,0.05627487025017116,-0.10537844102921501,-9.24,0.25,5.91,2.42,1.78,0.0015,-0.00923985006024174
10032,2008-10-31,RTX,11.870410367170626,1.5830073651196392,23.076019287109375,-0.021298040955218617,0.05315081249958187,-0.2403517565880815,-17.23,-3.34,-2.3,3.04,2.05,0.0008,-0.022098040955218615
10033,2008-11-30,RTX,10.195378151260504,1.5962227704338112,20.528833389282227,-0.024346366788859607,0.05582415068197256,-0.26955096252675836,-7.86,-3.9,-6.31,4.53,2.75,0.0003,-0.02464636678885961
10034,2008-12-31,RTX,11.260504201680673,1.5962227704338112,22.673507690429688,-0.03191174216374931,0.06103093260883061,-0.3371899977528673,1.74,3.29,0.14,0.07,-1.5,0.0,-0.03191174216374931
10035,2009-01-31,RTX,10.081932773109244,1.5962227704338112,20.300413131713867,-0.02517852672601593,0.0713118587678886,-0.2848743418709634,-8.12,-2.14,-11.29,0.18,-1.16,0.0,-0.02517852672601593
10036,2009-02-28,RTX,8.33265306122449,2.4843249356034427,17.418437957763672,-0.03034023815707712,0.0748511006368793,-0.33114650520901645,-10.1,-1.33,-6.95,1.2,-1.02,0.0001,-0.03044023815707712
10037,2009-03-31,RTX,8.77142857142857,2.4843249356034427,18.335643768310547,-0.03938567323965988,0.08151888462487829,-0.4062576535785313,8.95,0.67,3.47,-2.52,-2.25,0.0002,-0.03958567323965988
10038,2009-04-30,RTX,9.96734693877551,2.4843249356034427,20.835586547851562,-0.0330002408730411,0.08572870073787968,-0.35964481754473754,10.18,7.13,5.36,1.31,0.12,0.0001,-0.0331002408730411
10039,2009-05-31,RTX,11.28969957081545,1.979752425560388,22.608623504638672,-0.02605800464198284,0.09607766801419307,-0.3089856395552144,5.21,-2.32,0.28,-0.78,-2.16,0.0,-0.02605800464198284
10040,2009-06-30,RTX,11.150214592274677,1.979752425560388,22.329286575317383,-0.01767268285989425,0.1013279021793007,-0.23835642598112106,0.43,2.29,-2.73,-1.41,-0.33,0.0001,-0.01777268285989425
10041,2009-07-31,RTX,11.688841201716738,1.979752425560388,23.40793800354004,-0.007746035004729572,0.09478953011945127,-0.13389562041959568,7.72,2.39,4.83,-0.46,3.13,0.0001,-0.007846035004729572
10042,2009-08-31,RTX,13.521640091116174,2.1435348757693182,25.683414459228516,-0.006799897017521169,0.09533136551291647,-0.12441259487342815,3.33,-0.09,7.63,-3.03,3.34,0.0001,-0.006899897017521169
10043,2009-09-30,RTX,13.879271070615035,2.1435348757693182,26.362712860107422,-0.0012091550698919429,0.09956657489219539,-0.06738801648676895,4.08,2.73,1.04,1.31,0.36,0.0001,-0.001309155069891943
10044,2009-10-31,RTX,13.997722095671984,2.1435348757693182,26.58769989013672,0.008020905358522198,0.0962407587906993,0.045419793978618506,-2.59,-4.94,-4.21,4.17,-1.5,0.0,0.008020905358522198
10045,2009-11-30,RTX,16.009523809523806,2.272626409065357,29.253931045532227,0.015808332795122542,0.09171130730229628,0.15217878609544333,5.56,-2.68,-0.34,1.0,0.13,0.0,0.015808332795122542
10046,2009-12-31,RTX,16.526190476190475,2.272626409065357,30.66791534423828,0.03336358307456739,0.08529831793632155,0.425016730897394,2.75,6.24,-0.16,1.02,-0.09,0.0001,0.033263583074567386
10047,1996-02-29,SHW,18.10897435897436,0.7663617478710959,4.517342567443848,0.021290132167080606,0.03280745522459279,0.2803141076531799,1.33,1.77,-1.08,0.24,-1.9,0.0039000000000000003,0.017390132167080605
10048,1996-03-31,SHW,18.963675213675216,0.7663617478710959,4.7305521965026855,0.021409295921831033,0.032759746779163094,0.2821292955772645,0.73,1.61,0.35,1.42,-0.95,0.0039000000000000003,0.017509295921831033
10049,1996-04-30,SHW,19.97863247863248,0.7663617478710959,4.983736991882324,0.024722905121118077,0.033225428828769145,0.3327347637118767,2.06,4.71,-4.02,-0.14,-2.11,0.0046,0.020122905121118077
10050,1996-05-31,SHW,3.1962250712250717,0.915209167800412,4.802121162414551,0.024877961436295004,0.03336661131594507,0.3350927368972283,2.36,3.21,-0.83,0.12,-0.3,0.0042,0.020677961436295005
10051,1996-06-30,SHW,3.311965811965812,0.915209167800412,4.976016521453857,0.018820356071854467,0.037461604877101394,0.241438098012287,-1.14,-3.65,2.35,3.51,1.22,0.004,0.014820356071854467
10052,1996-07-31,SHW,3.2140313390313393,0.915209167800412,4.828874588012695,0.02438903128708562,0.03427680927630912,0.32701578074119486,-5.97,-3.81,5.14,2.95,2.6,0.0045000000000000005,0.01988903128708562
10053,1996-08-31,SHW,2.9883879781420766,1.0249823500138528,4.699864387512207,0.019878055556072693,0.0376482295680874,0.25690419349968163,2.77,2.57,-0.74,-0.37,-2.42,0.0040999999999999995,0.015778055556072694
10054,1996-09-30,SHW,3.1676912568306013,1.0249823500138528,4.981853485107422,0.01870386751281188,0.038951318255399464,0.2389676210500038,5.01,-1.39,-2.72,1.27,-2.22,0.0044,0.014303867512811878
10055,1996-10-31,SHW,3.4238387978142075,1.0249823500138528,5.38469934463501,0.025736337394941383,0.038071715237173884,0.34613754970126887,0.86,-3.77,4.94,1.4,3.25,0.0042,0.021536337394941384
10056,1996-11-30,SHW,3.651866151866152,1.1132993447470123,6.11598539352417,0.026224884999469206,0.038792150636168796,0.35347878388503795,6.25,-3.8,1.39,2.12,-0.79,0.0040999999999999995,0.022124884999469206
10057,1996-12-31,SHW,3.603603603603604,1.1132993447470123,6.035155773162842,0.032753295983588955,0.0496113138034279,0.4537493052098607,-1.7,3.25,1.31,0.37,1.49,0.0046,0.028153295983588955
10058,1997-01-31,SHW,3.5714285714285716,1.1132993447470123,5.981272220611572,0.029286038893215505,0.05136677575318163,0.39493288877603017,4.99,-1.82,-1.42,1.19,-0.02,0.0045000000000000005,0.024786038893215505
10059,1997-02-28,SHW,21.099624060150372,1.137112198408258,6.069833278656006,0.025730174564064096,0.05249480472695584,0.33735343487164693,-0.49,-2.59,5.67,0.67,3.47,0.0039000000000000003,0.021830174564064095
10060,1997-03-31,SHW,20.30075187969925,1.137112198408258,5.840018272399902,0.02612793943386733,0.052383017363961254,0.3436734513784372,-5.03,-0.43,3.39,0.5,1.66,0.0043,0.02182793943386733
10061,1997-04-30,SHW,22.74436090225564,1.137112198408258,6.542978763580322,0.01903961837821569,0.054964117654490025,0.2345320440005818,4.04,-5.7,0.07,3.26,-0.72,0.0043,0.01473961837821569
10062,1997-05-31,SHW,7.434944237918216,1.3877299039465227,6.510254859924316,0.024610316533898235,0.06174580193609439,0.31286598274301847,6.74,4.75,-4.13,-1.02,-2.96,0.0049,0.019710316533898237
10063,1997-06-30,SHW,7.65179677819083,1.3877299039465227,6.700135707855225,0.02723034313305896,0.059547623634971424,0.355703998241248,4.1,1.19,1.58,0.56,0.66,0.0037,0.023530343133058962
10064,1997-07-31,SHW,7.9459718612143755,1.3877299039465227,6.957834243774414,0.026643195284764,0.059485714156996924,0.3464858243472282,7.33,-2.76,0.26,0.07,-2.58,0.0043,0.022343195284764
10065,1997-08-31,SHW,6.486287579196218,1.532317599367644,5.973999500274658,0.03231252154097638,0.05682355866121493,0.4408811239469119,-4.15,7.61,1.18,-1.11,-0.04,0.0040999999999999995,0.02821252154097638
10066,1997-09-30,SHW,6.959100817966903,1.532317599367644,6.409461498260498,0.022755591984484413,0.07453708086201856,0.27110039943873643,5.35,2.49,0.37,-1.63,-0.91,0.0044,0.01835559198448441
10067,1997-10-31,SHW,6.560283687943262,1.532317599367644,6.042044162750244,0.02383004726065871,0.07521262723207733,0.2865616215773341,-3.8,-0.52,2.27,1.0,1.94,0.0042,0.01963004726065871
10068,1997-11-30,SHW,6.476643188208617,1.661038874872562,6.240847110748291,0.012314475606288086,0.0762581310570027,0.12207641987851625,2.98,-5.11,1.2,2.81,1.84,0.0039000000000000003,0.008414475606288085
10069,1997-12-31,SHW,6.292517006802721,1.661038874872562,6.063318252563477,0.0037390681931288396,0.06623586468859974,0.020415633653463106,1.32,-2.03,3.84,0.74,1.92,0.0048,-0.00106093180687116
10070,1998-01-31,SHW,6.490929705215419,1.661038874872562,6.25450325012207,0.002469888862460958,0.06673432776111476,0.004666404722454276,0.15,-1.36,-1.63,0.87,-0.73,0.0043,-0.001830111137539042
10071,1998-02-28,SHW,22.291330973333334,1.534764285445113,7.332462310791016,0.005841529911626203,0.0671270261074393,0.04568108914503832,7.04,0.2,-0.85,-0.31,-2.54,0.0039000000000000003,0.001941529911626203
10072,1998-03-31,SHW,23.75,1.534764285445113,7.812155246734619,0.018970103005713435,0.08265072132971166,0.20801708616526993,4.76,-0.65,1.39,-0.26,-0.37,0.0039000000000000003,0.015070103005713435
10073,1998-04-30,SHW,23.75,1.534764285445113,7.812155246734619,0.02757695927103231,0.0815650263304628,0.3376936307982279,0.73,0.0,0.94,-1.69,-0.36,0.0043,0.023276959271032308
10074,1998-05-31,SHW,7.339955849889625,1.663229886253572,7.31580114364624,0.017546161729087507,0.07635086825402397,0.19397533279777956,-3.07,-2.95,3.44,1.1,2.61,0.004,0.013546161729087507
10075,1998-06-30,SHW,7.312362030905077,1.663229886253572,7.288299560546875,0.012668265735731562,0.07971792648840458,0.12373498442905628,3.18,-3.66,-1.96,-0.26,-2.97,0.0040999999999999995,0.008568265735731563
10076,1998-07-31,SHW,7.0364238410596025,1.663229886253572,7.013270854949951,0.009924463541199266,0.07966506989337234,0.08778387160159884,-2.46,-5.27,-1.78,1.74,0.45,0.004,0.0059244635411992656
10077,1998-08-31,SHW,5.167748917748917,1.59726980211127,5.273440837860107,0.003574685470063325,0.08021847087991293,0.007967509606188194,-16.08,-5.17,3.53,3.37,5.91,0.0043,-0.0007253145299366752
10078,1998-09-30,SHW,4.707792207792208,1.59726980211127,4.804078578948975,-0.0053150867001300894,0.10097148557624167,-0.11726794794380924,6.15,-0.78,-3.42,-1.88,-2.99,0.0046,-0.00991508670013009
10079,1998-10-31,SHW,5.451839826839827,1.59726980211127,5.5897016525268555,-0.01880657085370513,0.10038603380427719,-0.25047079536201566,7.13,-3.43,-2.23,0.93,0.31,0.0032,-0.02200657085370513
10080,1998-11-30,SHW,6.102150537634409,1.5380159862314413,6.297083377838135,-0.000401843159020356,0.11222948919415465,-0.07486580667717091,6.1,0.75,-3.25,-0.86,-1.18,0.0031,-0.003501843159020356
10081,1998-12-31,SHW,6.317204301075268,1.5380159862314413,6.519010543823242,0.007402126130173464,0.11787010736916208,0.00901099900252178,6.16,-1.56,-4.19,-0.76,-3.39,0.0038,0.0036021261301734642
10082,1999-01-31,SHW,5.510752688172042,1.5380159862314413,5.686796188354492,0.012709553294859122,0.11754262550612316,0.07515559505178637,3.5,-0.75,-4.6,-2.77,-6.8,0.0034999999999999996,0.009209553294859122
10083,1999-02-28,SHW,15.32643312101911,1.3692331899716772,5.367158889770508,-0.0005563655168425256,0.12402946195961487,-0.09076772991628046,-4.08,-5.22,1.92,-1.23,4.1,0.0034999999999999996,-0.0040563655168425255
10084,1999-03-31,SHW,17.914012738853504,1.3692331899716772,6.2733001708984375,-0.01960271457003725,0.11203240064296462,-0.2680277562597514,3.45,-4.23,-2.74,-4.07,-1.42,0.0043,-0.023902714570037252
10085,1999-04-30,SHW,19.82484076433121,1.3692331899716772,6.94244909286499,-0.010985191812687025,0.12264172762736712,-0.19698214221733534,4.33,4.52,2.46,-2.53,0.89,0.0037,-0.014685191812687026
10086,1999-05-31,SHW,6.419270833333333,1.480788728852754,6.899297714233398,-0.002096344053965258,0.12728777587659,-0.11132730039295557,-2.46,3.71,2.35,0.93,3.34,0.0034000000000000002,-0.005496344053965258
10087,1999-06-30,SHW,5.78125,1.480788728852754,6.213566780090332,0.002680367987154523,0.12583982387532675,-0.05693203262838464,4.77,2.29,-3.19,1.13,-3.21,0.004,-0.0013196320128454771
10088,1999-07-31,SHW,5.625,1.480788728852754,6.04563045501709,-0.005288982655458407,0.12926622542008998,-0.14746001746062987,-3.49,2.57,-0.44,0.36,3.22,0.0038,-0.009088982655458407
10089,1999-08-31,SHW,4.894578313253012,1.4554693256580906,5.482572078704834,-0.004396625587595987,0.12905866983794403,-0.1379727690468282,-1.38,-1.73,-1.87,-0.24,0.64,0.0039000000000000003,-0.008296625587595988
10090,1999-09-30,SHW,4.204317269076306,1.4554693256580906,4.709388732910156,0.008515213282624093,0.10859071209749939,0.039657454643899914,-2.79,2.59,-3.49,-0.75,-1.23,0.0039000000000000003,0.0046152132826240925
10091,1999-10-31,SHW,4.492971887550201,1.4554693256580906,5.061557292938232,0.004180152866105837,0.11375338187390734,-0.019710303335532586,6.12,-6.91,-3.37,-1.74,-1.19,0.0039000000000000003,0.00028015286610583645
10092,1999-11-30,SHW,4.07088122605364,1.4537211121382352,4.807063579559326,-0.0032158820931188956,0.1049990954772327,-0.09448525027268184,3.37,5.8,-6.12,-4.28,-1.74,0.0036,-0.006815882093118895
10093,1999-12-31,SHW,4.022988505747127,1.4537211121382352,4.750511646270752,-0.017951766847147804,0.09725446702915048,-0.23662062400551387,7.72,5.39,-8.33,-7.6,-5.63,0.0044,-0.022351766847147805
10094,2000-01-31,SHW,3.3764367816091956,1.4537211121382352,3.987037181854248,-0.02186903274545643,0.0958536869053851,-0.27128333136815397,-4.74,4.42,-1.88,-6.29,4.72,0.0040999999999999995,-0.02596903274545643
10095,2000-02-29,SHW,10.625,1.3856424253414126,4.355761528015137,-0.024623577999457053,0.0995729487308272,-0.29889571389617176,2.45,18.28,-9.59,-18.65,-0.48,0.0043,-0.02892357799945705
10096,2000-03-31,SHW,12.291666666666668,1.3856424253414126,5.039018154144287,-0.012232935542471299,0.10441877332314659,-0.18844185210969544,5.2,-15.32,8.13,11.79,-1.59,0.004699999999999999,-0.0169329355424713
10097,2000-04-30,SHW,13.819444444444445,1.3856424253414126,5.665335655212402,-0.013230268105612,0.10257300856729691,-0.19675162723440687,-6.4,-5.01,7.26,7.66,5.65,0.0046,-0.017830268105612
10098,2000-05-31,SHW,4.122340425531915,1.4446417017236266,5.3226118087768555,-0.011761319267374901,0.10455324684128436,-0.1839571915572451,-4.42,-3.81,4.75,4.13,1.37,0.005,-0.0167613192673749
10099,2000-06-30,SHW,3.756648936170213,1.4446417017236266,4.850444793701172,-0.01628459457037071,0.10546170394861949,-0.22852846344111322,4.64,9.92,-8.42,-8.31,-2.95,0.004,-0.02028459457037071
10100,2000-07-31,SHW,3.6901595744680855,1.4446417017236266,4.764594078063965,-0.015394447583699669,0.1047390775232593,-0.21937834333042172,-2.51,-1.03,8.31,5.83,2.94,0.0048,-0.02019444758369967
10101,2000-08-31,SHW,3.9115646258503403,1.4408852505513632,5.298839569091797,-0.014617130269158016,0.10467949182570871,-0.21189458841137587,7.03,-1.03,-1.39,-3.22,1.1,0.005,-0.019617130269158015
10102,2000-09-30,SHW,3.635204081632653,1.4408852505513632,4.921123027801514,0.0024881192095345672,0.10741764208237058,-0.033512101067796785,-5.45,0.19,7.17,2.56,5.53,0.0051,-0.002611880790465433
10103,2000-10-31,SHW,3.6883503401360547,1.4408852505513632,5.0264739990234375,0.008300017601901613,0.1006183905024201,0.04496003768211265,-2.76,-2.65,5.71,9.61,3.8,0.005600000000000001,0.0027000176019016126
10104,2000-11-30,SHW,3.7286324786324787,1.4266182672918453,5.055446147918701,0.0038523353172611094,0.09857138558201162,-0.006931324073668477,-10.72,-0.58,12.3,13.07,8.43,0.0051,-0.001247664682738891
10105,2000-12-31,SHW,4.497863247863248,1.4266182672918453,6.0984039306640625,0.008522638395302817,0.09708999195205648,0.05167033142968025,1.19,3.26,7.61,1.71,4.79,0.005,0.003522638395302817
10106,2001-01-31,SHW,4.58974358974359,1.4266182672918453,6.222980499267578,0.026694983969323193,0.11218254241003248,0.2837362340646894,3.13,5.48,-5.07,-4.69,-5.03,0.0054,0.021294983969323195
10107,2001-02-28,SHW,251.00000000000003,1.5482449465439743,5.8513360023498535,0.04179014131045917,0.09563989223217476,0.5608032269148444,-10.05,2.83,12.47,9.1,9.07,0.0038,0.03799014131045917
10108,2001-03-31,SHW,254.8,1.5482449465439743,5.939922332763672,0.02910663370025024,0.09835993906956089,0.3433554533955927,-7.26,2.33,6.42,3.35,3.92,0.0042,0.02490663370025024
10109,2001-04-30,SHW,209.8,1.5482449465439743,4.890877723693848,0.017296365298406908,0.08975781864995043,0.17878565844785577,7.94,-0.86,-4.67,-3.06,-3.2,0.0039000000000000003,0.013396365298406907
10110,2001-05-31,SHW,142.26666666666665,1.4958249929743772,5.008203983306885,-0.0077788601118808825,0.09873144045064237,-0.13670115570398966,0.72,3.6,3.36,0.25,1.91,0.0032,-0.010978860111880883
10111,2001-06-30,SHW,147.99999999999997,1.4958249929743772,5.210032939910889,-0.0007385532471269237,0.09763674973167745,-0.05907021529383749,-1.94,6.57,-1.12,1.6,-1.51,0.0028000000000000004,-0.0035385532471269242
10112,2001-07-31,SHW,152.6,1.4958249929743772,5.371967315673828,0.010012222989192613,0.09410852334974429,0.07413508688454318,-2.13,-2.82,5.21,7.42,3.06,0.003,0.007012222989192613
