grid_case,C_svm_init,tau,lambda_hinge,goal_monthly,split,train_feas_pct,val_feas_pct,nn_mean_ret,nn_vol,nn_sharpe,svm_mean_ret,svm_vol,svm_sharpe
L,0.01,0.1,1.0,0.0185,train,100.0,100.0,0.025370115432892432,0.026192622904198666,0.9685977431399976,0.02341234481045071,0.026110021858827926,0.8966803986660855
L,0.01,0.1,1.0,0.0185,val,100.0,100.0,0.018711882688172077,0.02959986709022442,0.6321610374297815,0.019034947968353713,0.0294383476072195,0.6466038183148213
M,0.1,0.01,0.0,0.0185,test,100.0,100.0,0.03192316821997109,0.027922199237678927,1.1432898944345997,0.025906826154676543,0.028009245948780924,0.9249383650358205
M,0.1,0.01,0.0,0.0185,train,100.0,100.0,0.025873790004473554,0.02677762718369125,0.966246554484319,0.02341234481045071,0.026110021858827926,0.8966803986660855
M,0.1,0.01,0.0,0.0185,val,100.0,100.0,0.022783106737244124,0.03232338059688495,0.7048491313663805,0.019034947968353713,0.0294383476072195,0.6466038183148213
N,0.1,0.01,0.01,0.0185,test,100.0,100.0,0.03288112799461124,0.0308319146722592,1.0664640306341189,0.025906826154676543,0.028009245948780924,0.9249383650358205
N,0.1,0.01,0.01,0.0185,train,100.0,100.0,0.02605266012337493,0.027503347046818765,0.9472541679410293,0.02341234481045071,0.026110021858827926,0.8966803986660855
N,0.1,0.01,0.01,0.0185,val,100.0,100.0,0.022248039661951203,0.03172725512347969,0.7012280001740636,0.019034947968353713,0.0294383476072195,0.6466038183148213
O,0.1,0.01,0.1,0.0185,test,100.0,100.0,0.032103919983164246,0.03178155120264077,1.0101432676290056,0.025906826154676543,0.028009245948780924,0.9249383650358205
O,0.1,0.01,0.1,0.0185,train,100.0,100.0,0.027161046577733494,0.02834367061906907,0.9582755508914853,0.02341234481045071,0.026110021858827926,0.8966803986660855
O,0.1,0.01,0.1,0.0185,val,100.0,100.0,0.02176824909997971,0.03191410072215334,0.6820887509509889,0.019034947968353713,0.0294383476072195,0.6466038183148213
P,0.1,0.01,1.0,0.0185,test,100.0,100.0,0.031869418019368184,0.0320488575996222,0.9944010615451538,0.025906826154676543,0.028009245948780924,0.9249383650358205
P,0.1,0.01,1.0,0.0185,train,100.0,100.0,0.02709824069551505,0.02851777968426818,0.9502226679138545,0.02341234481045071,0.026110021858827926,0.8966803986660855
P,0.1,0.01,1.0,0.0185,val,100.0,100.0,0.02160036720109178,0.03258022587411625,0.6629900996969288,0.019034947968353713,0.0294383476072195,0.6466038183148213
Q,0.1,0.05,0.0,0.0185,test,100.0,100.0,0.026787531142428263,0.02785026190878947,0.9618412648755863,0.025906826154676543,0.028009245948780924,0.9249383650358205
Q,0.1,0.05,0.0,0.0185,train,100.0,100.0,0.023868456766900498,0.026308401859910974,0.907256050484931,0.02341234481045071,0.026110021858827926,0.8966803986660855
Q,0.1,0.05,0.0,0.0185,val,100.0,100.0,0.020675414570280975,0.03027556455547418,0.6829076475754673,0.019034947968353713,0.0294383476072195,0.6466038183148213
R,0.1,0.05,0.01,0.0185,test,100.0,100.0,0.03174648255406423,0.028522328992259864,1.1130396315660713,0.025906826154676543,0.028009245948780924,0.9249383650358205
R,0.1,0.05,0.01,0.0185,train,100.0,100.0,0.025984841097491603,0.026391138731690585,0.9846047705893153,0.02341234481045071,0.026110021858827926,0.8966803986660855
R,0.1,0.05,0.01,0.0185,val,100.0,100.0,0.02048851527605944,0.030197824560849497,0.6784765317811556,0.019034947968353713,0.0294383476072195,0.6466038183148213
S,0.1,0.05,0.1,0.0185,test,100.0,100.0,0.03129255702826171,0.028644927150952307,1.0924292759504872,0.025906826154676543,0.028009245948780924,0.9249383650358205
S,0.1,0.05,0.1,0.0185,train,100.0,100.0,0.02677997918919121,0.027100274723281904,0.9881810963781963,0.02341234481045071,0.026110021858827926,0.8966803986660855
S,0.1,0.05,0.1,0.0185,val,100.0,100.0,0.020732816869703016,0.030744498347828976,0.6743586001783862,0.019034947968353713,0.0294383476072195,0.6466038183148213
T,0.1,0.05,1.0,0.0185,test,100.0,100.0,0.03130346176309589,0.02844534762136371,1.1004773848671525,0.025906826154676543,0.028009245948780924,0.9249383650358205
T,0.1,0.05,1.0,0.0185,train,100.0,100.0,0.026822890923601503,0.027055239081506914,0.9914120825841957,0.02341234481045071,0.026110021858827926,0.8966803986660855
T,0.1,0.05,1.0,0.0185,val,100.0,100.0,0.020630607913515335,0.030276448925687992,0.6814077821170742,0.019034947968353713,0.0294383476072195,0.6466038183148213
U,0.1,0.1,0.0,0.0185,test,100.0,100.0,0.026246189263886777,0.02790195057433285,0.940657865227893,0.025906826154676543,0.028009245948780924,0.9249383650358205
U,0.1,0.1,0.0,0.0185,train,100.0,100.0,0.02355277293633619,0.026250264253083844,0.8972394604626506,0.02341234481045071,0.026110021858827926,0.8966803986660855
U,0.1,0.1,0.0,0.0185,val,100.0,100.0,0.01905230871485539,0.029446052709433176,0.6470242005681418,0.019034947968353713,0.0294383476072195,0.6466038183148213
V,0.1,0.1,0.01,0.0185,test,100.0,100.0,0.028994989121854185,0.027912352968901766,1.0387869898721847,0.025906826154676543,0.028009245948780924,0.9249383650358205
V,0.1,0.1,0.01,0.0185,train,100.0,100.0,0.024926987223495657,0.026041039337408808,0.9572193682273658,0.02341234481045071,0.026110021858827926,0.8966803986660855
V,0.1,0.1,0.01,0.0185,val,100.0,100.0,0.01927964963824381,0.029736860206809306,0.6483418055407447,0.019034947968353713,0.0294383476072195,0.6466038183148213
W,0.1,0.1,0.1,0.0185,test,100.0,100.0,0.02915402119890739,0.0274493266491104,1.0621033284541475,0.025906826154676543,0.028009245948780924,0.9249383650358205
W,0.1,0.1,0.1,0.0185,train,100.0,100.0,0.02564593114633168,0.026301773515182435,0.9750647092506047,0.02341234481045071,0.026110021858827926,0.8966803986660855
W,0.1,0.1,0.1,0.0185,val,100.0,100.0,0.019275961718201114,0.029675606434783508,0.6495557811063881,0.019034947968353713,0.0294383476072195,0.6466038183148213
X,0.1,0.1,1.0,0.0185,test,100.0,100.0,0.02915462734589965,0.027447701503694414,1.062188298022452,0.025906826154676543,0.028009245948780924,0.9249383650358205
X,0.1,0.1,1.0,0.0185,train,100.0,100.0,0.025650925621962965,0.026297774674295615,0.9754028977234981,0.02341234481045071,0.026110021858827926,0.8966803986660855
X,0.1,0.1,1.0,0.0185,val,100.0,100.0,0.01925987552089736,0.029710568835825284,0.6482499755112521,0.019034947968353713,0.0294383476072195,0.6466038183148213
Y,1.0,0.01,0.0,0.0185,test,100.0,100.0,0.03256888423751147,0.03184233814218624,1.022816983195711,0.025906826154676543,0.028009245948780924,0.9249383650358205
Y,1.0,0.01,0.0,0.0185,train,100.0,100.0,0.027197623073692494,0.02931345813723624,0.9278203528711658,0.02341234481045071,0.026110021858827926,0.8966803986660855
Y,1.0,0.01,0.0,0.0185,val,100.0,100.0,0.02456936333610669,0.03264295844082508,0.7526696264339272,0.019034947968353713,0.0294383476072195,0.6466038183148213
Z,1.0,0.01,0.01,0.0185,test,100.0,100.0,0.032228721545881925,0.03202952693097012,1.0062190932240394,0.025906826154676543,0.028009245948780924,0.9249383650358205
Z,1.0,0.01,0.01,0.0185,train,100.0,100.0,0.02720514757676969,0.02888332990710545,0.9418978927750012,0.02341234481045071,0.026110021858827926,0.8966803986660855
Z,1.0,0.01,0.01,0.0185,val,100.0,100.0,0.024289212317770606,0.03241493409100109,0.7493216629357382,0.019034947968353713,0.0294383476072195,0.6466038183148213
A,0.01,0.01,0.0,0.02,test,100.0,100.0,0.028484756373619056,0.028508542838688946,0.9991656372546417,0.02778173519304589,0.02867412374625526,0.9688782624335717
A,0.01,0.01,0.0,0.02,train,100.0,100.0,0.025383314234797946,0.026322980555944252,0.9643024345167321,0.024875964024191354,0.026167088698864575,0.9506584515196793
A,0.01,0.01,0.0,0.02,val,100.0,100.0,0.02166226698482475,0.03018984280724013,0.7175349379067376,0.02033093087769611,0.029577475206515356,0.6873788494472379
AA,1.0,0.01,0.1,0.02,test,100.0,100.0,0.033877220260946576,0.03249208798825203,1.042629832596561,0.02778173519304589,0.02867412374625526,0.9688782624335717
AA,1.0,0.01,0.1,0.02,train,100.0,100.0,0.028716314324229098,0.02880538866893499,0.9969077193602023,0.024875964024191354,0.026167088698864575,0.9506584515196793
AA,1.0,0.01,0.1,0.02,val,100.0,100.0,0.024830251643627167,0.03289395707334182,0.7548575438190572,0.02033093087769611,0.029577475206515356,0.6873788494472379
AB,1.0,0.01,1.0,0.02,test,100.0,100.0,0.03395559705392871,0.032454169512843044,1.046263009116448,0.02778173519304589,0.02867412374625526,0.9688782624335717
AB,1.0,0.01,1.0,0.02,train,100.0,100.0,0.028651293921610393,0.028813051737844566,0.9943859533276687,0.024875964024191354,0.026167088698864575,0.9506584515196793
AB,1.0,0.01,1.0,0.02,val,100.0,100.0,0.0248982616117574,0.033125544742710816,0.7516332728832953,0.02033093087769611,0.029577475206515356,0.6873788494472379
AC,1.0,0.05,0.0,0.02,test,100.0,100.0,0.033564652298946944,0.0294183352994136,1.1409432911887116,0.02778173519304589,0.02867412374625526,0.9688782624335717
AC,1.0,0.05,0.0,0.02,train,100.0,100.0,0.027795290364059186,0.026729139337580973,1.0398872186632409,0.024875964024191354,0.026167088698864575,0.9506584515196793
AC,1.0,0.05,0.0,0.02,val,100.0,100.0,0.022229269586430078,0.03115913663192686,0.7134109602683822,0.02033093087769611,0.029577475206515356,0.6873788494472379
AD,1.0,0.05,0.01,0.02,test,100.0,100.0,0.033461763325626726,0.029302580829954857,1.1419391185597607,0.02778173519304589,0.02867412374625526,0.9688782624335717
AD,1.0,0.05,0.01,0.02,train,100.0,100.0,0.027838407583864112,0.026624460373500188,1.0455951854906549,0.024875964024191354,0.026167088698864575,0.9506584515196793
AD,1.0,0.05,0.01,0.02,val,100.0,100.0,0.022700558999895915,0.0318196603406763,0.7134129892066605,0.02033093087769611,0.029577475206515356,0.6873788494472379
AE,1.0,0.05,0.1,0.02,test,100.0,100.0,0.03330454809895729,0.029278085386657694,1.1375247956957244,0.02778173519304589,0.02867412374625526,0.9688782624335717
AE,1.0,0.05,0.1,0.02,train,100.0,100.0,0.027912269411392552,0.026648519230102464,1.0474229044147083,0.024875964024191354,0.026167088698864575,0.9506584515196793
AE,1.0,0.05,0.1,0.02,val,100.0,100.0,0.022700176276850077,0.032178649529561405,0.7054421676487937,0.02033093087769611,0.029577475206515356,0.6873788494472379
AF,1.0,0.05,1.0,0.02,test,100.0,100.0,0.033307709129584244,0.029278475871582044,1.137617588925638,0.02778173519304589,0.02867412374625526,0.9688782624335717
AF,1.0,0.05,1.0,0.02,train,100.0,100.0,0.027902750566969146,0.026624197212088686,1.048022231192455,0.024875964024191354,0.026167088698864575,0.9506584515196793
AF,1.0,0.05,1.0,0.02,val,100.0,100.0,0.022570417173576465,0.031995981310371145,0.7054141254156533,0.02033093087769611,0.029577475206515356,0.6873788494472379
AG,1.0,0.1,0.0,0.02,test,100.0,100.0,0.03101938923745954,0.02875730748461367,1.078661110849043,0.02778173519304589,0.02867412374625526,0.9688782624335717
AG,1.0,0.1,0.0,0.02,train,100.0,100.0,0.026726886516565802,0.02628043293912369,1.0169880601837609,0.024875964024191354,0.026167088698864575,0.9506584515196793
AG,1.0,0.1,0.0,0.02,val,100.0,100.0,0.02045687806706183,0.029874567959033548,0.6847589593405741,0.02033093087769611,0.029577475206515356,0.6873788494472379
AH,1.0,0.1,0.01,0.02,test,100.0,100.0,0.031641366299443606,0.028204570273438333,1.1218524512717014,0.02778173519304589,0.02867412374625526,0.9688782624335717
AH,1.0,0.1,0.01,0.02,train,100.0,100.0,0.027005250990079416,0.02636429074323169,1.0243116817389812,0.024875964024191354,0.026167088698864575,0.9506584515196793
AH,1.0,0.1,0.01,0.02,val,100.0,100.0,0.02058140713430891,0.02996779281245212,0.6867842173905516,0.02033093087769611,0.029577475206515356,0.6873788494472379
AI,1.0,0.1,0.1,0.02,test,100.0,100.0,0.03160561651603713,0.028178118326332175,1.1216368725863557,0.02778173519304589,0.02867412374625526,0.9688782624335717
AI,1.0,0.1,0.1,0.02,train,100.0,100.0,0.027036714750423685,0.026397627353156428,1.0242100317461535,0.024875964024191354,0.026167088698864575,0.9506584515196793
AI,1.0,0.1,0.1,0.02,val,100.0,100.0,0.020670989217759724,0.029851799986553847,0.6924536954682167,0.02033093087769611,0.029577475206515356,0.6873788494472379
AJ,1.0,0.1,1.0,0.02,test,100.0,100.0,0.031611969145095384,0.028180540922375034,1.121765874936562,0.02778173519304589,0.02867412374625526,0.9688782624335717
AJ,1.0,0.1,1.0,0.02,train,100.0,100.0,0.02702262735203216,0.02639845503873073,1.023644274309312,0.024875964024191354,0.026167088698864575,0.9506584515196793
AJ,1.0,0.1,1.0,0.02,val,100.0,100.0,0.020613578896845102,0.029881415239131907,0.689846137848259,0.02033093087769611,0.029577475206515356,0.6873788494472379
B,0.01,0.01,0.01,0.02,test,100.0,100.0,0.03480080790614105,0.02941227054602045,1.1832071193043774,0.02778173519304589,0.02867412374625526,0.9688782624335717
B,0.01,0.01,0.01,0.02,train,100.0,100.0,0.027647602172769688,0.026638991376992695,1.0378621990774861,0.024875964024191354,0.026167088698864575,0.9506584515196793
B,0.01,0.01,0.01,0.02,val,100.0,100.0,0.023751596199034507,0.03139763624859391,0.7564772077178806,0.02033093087769611,0.029577475206515356,0.6873788494472379
C,0.01,0.01,0.1,0.02,test,100.0,100.0,0.03407689356944913,0.03173234015150435,1.0738852982691145,0.02778173519304589,0.02867412374625526,0.9688782624335717
C,0.01,0.01,0.1,0.02,train,100.0,100.0,0.028168814520343803,0.028530901910338975,0.9873089398954028,0.024875964024191354,0.026167088698864575,0.9506584515196793
C,0.01,0.01,0.1,0.02,val,100.0,100.0,0.022264520949823906,0.030619129462238714,0.7271441526956102,0.02033093087769611,0.029577475206515356,0.6873788494472379
D,0.01,0.01,1.0,0.02,test,100.0,100.0,0.033929832269661966,0.03216450708300351,1.0548842605001838,0.02778173519304589,0.02867412374625526,0.9688782624335717
D,0.01,0.01,1.0,0.02,train,100.0,100.0,0.02824975445470757,0.028652238889806357,0.9859527753613722,0.024875964024191354,0.026167088698864575,0.9506584515196793
D,0.01,0.01,1.0,0.02,val,100.0,100.0,0.022106965357840316,0.030998448257296814,0.7131636130180591,0.02033093087769611,0.029577475206515356,0.6873788494472379
E,0.01,0.05,0.0,0.02,test,100.0,100.0,0.027866418255456448,0.028734876364332838,0.9697768628326469,0.02778173519304589,0.02867412374625526,0.9688782624335717
E,0.01,0.05,0.0,0.02,train,100.0,100.0,0.024928944238702403,0.026200465571650382,0.9514695137602719,0.024875964024191354,0.026167088698864575,0.9506584515196793
E,0.01,0.05,0.0,0.02,val,100.0,100.0,0.020330947696672732,0.029577490112669115,0.6873790716703466,0.02033093087769611,0.029577475206515356,0.6873788494472379
F,0.01,0.05,0.01,0.02,test,100.0,100.0,0.030545827423698158,0.02869964105514336,1.0643278556670175,0.02778173519304589,0.02867412374625526,0.9688782624335717
F,0.01,0.05,0.01,0.02,train,100.0,100.0,0.026172463282594993,0.026525399724553155,0.9866943968192811,0.024875964024191354,0.026167088698864575,0.9506584515196793
F,0.01,0.05,0.01,0.02,val,100.0,100.0,0.02181144822729229,0.030408826433857235,0.7172735940342018,0.02033093087769611,0.029577475206515356,0.6873788494472379
G,0.01,0.05,0.1,0.02,test,100.0,100.0,0.03316708353707465,0.028866264765048798,1.1489911772750134,0.02778173519304589,0.02867412374625526,0.9688782624335717
G,0.01,0.05,0.1,0.02,train,100.0,100.0,0.02798393663429897,0.027270613591614187,1.0261572054204888,0.024875964024191354,0.026167088698864575,0.9506584515196793
G,0.01,0.05,0.1,0.02,val,100.0,100.0,0.02109037615822904,0.029401940551383888,0.7173123869376387,0.02033093087769611,0.029577475206515356,0.6873788494472379
H,0.01,0.05,1.0,0.02,test,100.0,100.0,0.03325158206396051,0.02891158413588098,1.15011276817389,0.02778173519304589,0.02867412374625526,0.9688782624335717
H,0.01,0.05,1.0,0.02,train,100.0,100.0,0.02802245424387837,0.027359142239124733,1.024244619876307,0.024875964024191354,0.026167088698864575,0.9506584515196793
H,0.01,0.05,1.0,0.02,val,100.0,100.0,0.021106359791228282,0.02937932385851943,0.7184086295569884,0.02033093087769611,0.029577475206515356,0.6873788494472379
I,0.01,0.1,0.0,0.02,test,100.0,100.0,0.027781735487521608,0.02867412074838511,0.9688783739992223,0.02778173519304589,0.02867412374625526,0.9688782624335717
I,0.01,0.1,0.0,0.02,train,100.0,100.0,0.024906254140164542,0.0261638503442977,0.951933825161969,0.024875964024191354,0.026167088698864575,0.9506584515196793
I,0.01,0.1,0.0,0.02,val,100.0,100.0,0.020330945448268408,0.029577485989802314,0.6873790914681087,0.02033093087769611,0.029577475206515356,0.6873788494472379
J,0.01,0.1,0.01,0.02,test,100.0,100.0,0.03000086984582706,0.028449684313025515,1.0545238222920041,0.02778173519304589,0.02867412374625526,0.9688782624335717
J,0.01,0.1,0.01,0.02,train,100.0,100.0,0.026024163718500897,0.026249890083700378,0.9914008643285313,0.024875964024191354,0.026167088698864575,0.9506584515196793
J,0.01,0.1,0.01,0.02,val,100.0,100.0,0.020081181273208314,0.029822429531921196,0.6733583275313151,0.02033093087769611,0.029577475206515356,0.6873788494472379
K,0.01,0.1,0.1,0.02,test,100.0,100.0,0.0308088671553012,0.028373625373848313,1.0858276567862069,0.02778173519304589,0.02867412374625526,0.9688782624335717
K,0.01,0.1,0.1,0.02,train,100.0,100.0,0.027075772078172966,0.02632079362734087,1.0286837266570554,0.024875964024191354,0.026167088698864575,0.9506584515196793
K,0.01,0.1,0.1,0.02,val,100.0,100.0,0.020506620944573353,0.0298549951629064,0.6868740333733201,0.02033093087769611,0.029577475206515356,0.6873788494472379
L,0.01,0.1,1.0,0.02,test,100.0,100.0,0.030764120499212854,0.02848622709572808,1.0799647280333033,0.02778173519304589,0.02867412374625526,0.9688782624335717
L,0.01,0.1,1.0,0.02,train,100.0,100.0,0.02683416666349695,0.026289757739398012,1.0207080235761312,0.024875964024191354,0.026167088698864575,0.9506584515196793
L,0.01,0.1,1.0,0.02,val,100.0,100.0,0.020037160262094858,0.02971851250696009,0.6742316008154148,0.02033093087769611,0.029577475206515356,0.6873788494472379
M,0.1,0.01,0.0,0.02,test,100.0,100.0,0.033644131986772956,0.028279163641575684,1.1897145337113169,0.02778173519304589,0.02867412374625526,0.9688782624335717
M,0.1,0.01,0.0,0.02,train,100.0,100.0,0.02719393945630176,0.02689816599977513,1.010996045437377,0.024875964024191354,0.026167088698864575,0.9506584515196793
M,0.1,0.01,0.0,0.02,val,100.0,100.0,0.023991412039973712,0.03240506332817263,0.7403599800521131,0.02033093087769611,0.029577475206515356,0.6873788494472379
N,0.1,0.01,0.01,0.02,test,100.0,100.0,0.03445767131518545,0.032278410428107494,1.0675145044971848,0.02778173519304589,0.02867412374625526,0.9688782624335717
N,0.1,0.01,0.01,0.02,train,100.0,100.0,0.027455624061408772,0.02785411704654301,0.985693569627281,0.024875964024191354,0.026167088698864575,0.9506584515196793
N,0.1,0.01,0.01,0.02,val,100.0,100.0,0.022447587609968674,0.03023453502941743,0.7424485803199983,0.02033093087769611,0.029577475206515356,0.6873788494472379
