PERMNO,date,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
86580,2019-08-19,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,163.47,171.42,170.78,20398961,0.070318,170.77,170.78,609000,40.0,40,164.12,0.070318,0.010675,0.010601,0.009701,0.009619,0.012106
86580,2019-08-20,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,167.02,170.58,167.87,12186640,-0.017039,167.81,167.85001,609000,40.0,40,170.56,-0.017039,-0.006749,-0.006811,-0.002874,-0.002925,-0.007915
86580,2019-08-21,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,169.66,173.45,171.23,10689671,0.020015,171.17,171.24001,609000,40.0,40,170.53,0.020015,0.007927,0.007886,0.006829,0.006787,0.008247
86580,2019-08-22,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,169.9045,173.33,171.48,7587149,0.00146,171.45,171.46001,609000,40.0,40,171.62,0.00146,-0.00101,-0.001047,-0.002545,-0.002666,-0.000506
86580,2019-08-23,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,161.64,170.59,162.44,14227537,-0.052717,162.49001,162.53,609000,40.0,40,168.39999,-0.052717,-0.024254,-0.024263,-0.020065,-0.020096,-0.025946
86580,2019-08-26,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,163.91,166.58,165.45,7962854,0.01853,165.44,165.5,609000,40.0,40,165.61,0.01853,0.009977,0.009891,0.006578,0.006562,0.010983
86580,2019-08-27,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,160.62,167.10001,161.8,7263082,-0.022061,161.77,161.78999,609000,40.0,40,166.99001,-0.022061,-0.003859,-0.003873,-0.008679,-0.008702,-0.003203
86580,2019-08-28,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,159.0,163.34,161.22,6393603,-0.002596,161.2,161.23,609000,40.0,40,160.58,-0.003585,0.006323,0.006298,0.008018,0.008004,0.006545
86580,2019-08-29,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,164.75999,168.3,167.0,8957626,0.035852,166.99001,167.03,609000,40.0,40,164.89999,0.035852,0.012551,0.01239,0.010907,0.010762,0.012687
86580,2019-08-30,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,166.78,170.86,167.50999,7270532,0.003054,167.5,167.50999,609000,40.0,40,168.86,0.003054,0.000647,0.000539,0.001053,0.000974,0.000643
86580,2019-09-03,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,163.252,165.91,164.17,7408270,-0.019939,164.14999,164.17,609000,40.0,40,164.58,-0.019939,-0.0072,-0.007328,-0.008656,-0.008863,-0.006899
86580,2019-09-04,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,166.61,169.06,168.75999,5699305,0.027959,168.75999,168.82001,609000,40.0,40,166.61,0.027959,0.010731,0.010667,0.008953,0.008929,0.010842
86580,2019-09-05,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,172.8,179.99001,179.74001,17405725,0.065063,179.73,179.77,609000,40.0,40,172.86501,0.065063,0.012384,0.0122,0.012068,0.011971,0.01301
86580,2019-09-06,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,177.12,181.09,178.64999,9420719,-0.006064,178.61,178.64999,609000,40.0,40,178.8,-0.006064,0.00027,0.000227,0.000926,0.000871,0.000911
86580,2019-09-09,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,179.84,183.98,180.5,10433033,0.010355,180.42999,180.48,609000,40.0,40,179.89999,0.010355,0.000597,0.00053,0.007296,0.007262,-9.4e-05
86580,2019-09-10,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,178.78999,184.25,183.17999,8817805,0.014848,183.25,183.25999,609000,40.0,40,179.17999,0.014848,0.001209,0.001183,0.009903,0.009873,0.000322
86580,2019-09-11,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,182.6006,186.27,184.33,9034682,0.006278,184.39999,184.42999,609000,40.0,40,183.77,0.006278,0.008121,0.008077,0.012987,0.012953,0.00723
86580,2019-09-12,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,183.95,188.39999,184.27,8194925,-0.000325,184.25,184.27,609000,40.0,40,186.2,-0.000325,0.002394,0.002245,1.1e-05,-0.000245,0.002879
86580,2019-09-13,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,180.17999,183.08,181.94,8112987,-0.012644,181.92,181.94,609000,40.0,40,181.59,-0.012644,-0.000402,-0.00064,0.001892,0.001653,-0.000724
86580,2019-09-16,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,178.5,181.60001,180.21001,5794296,-0.009509,180.2,180.25,609000,40.0,40,178.92,-0.009509,-0.001251,-0.001313,0.004686,0.004643,-0.003136
86580,2019-09-17,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,178.61,181.2356,181.07001,5708738,0.004772,181.00999,181.05,609000,40.0,40,180.48,0.004772,0.002169,0.002144,-0.002837,-0.002901,0.002582
86580,2019-09-18,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,176.5,181.42,179.98,6599042,-0.00602,179.97,180.0,609000,40.0,40,180.78999,-0.00602,-0.000724,-0.000738,-0.004144,-0.004172,0.000343
86580,2019-09-19,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,176.5101,180.96001,176.94,6406169,-0.016891,176.89999,176.98,609000,40.0,40,180.22,-0.016891,-0.000145,-0.000195,-0.001899,-0.00198,2e-05
86580,2019-09-20,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,172.28,177.85001,172.69,8928195,-0.024019,172.61,172.63,609000,40.0,40,176.89999,-0.024019,-0.004082,-0.004185,0.000365,0.000199,-0.004896
86580,2019-09-23,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,172.55,176.67,174.84,6392998,0.01245,174.84,174.91,609000,40.0,40,172.7,0.01245,-9.4e-05,-0.000116,-0.001491,-0.001636,-9.7e-05
86580,2019-09-24,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,171.10001,177.28999,172.53,8029084,-0.013212,172.50999,172.56,609000,40.0,40,176.10001,-0.013212,-0.009181,-0.009393,-0.012349,-0.012563,-0.008416
86580,2019-09-25,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,170.71001,179.02,178.23,7820872,0.033038,178.24001,178.3,609000,40.0,40,172.50999,0.033038,0.005652,0.005628,0.002551,0.00237,0.006159
86580,2019-09-26,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,175.28999,178.19,177.34,5943698,-0.004994,177.34,177.37,609000,40.0,40,177.84,-0.004994,-0.003072,-0.003169,-0.006435,-0.006501,-0.002429
86580,2019-09-27,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,169.32001,177.7,171.75999,9147174,-0.031465,171.75999,171.78999,609000,40.0,40,175.66,-0.031465,-0.005689,-0.005901,-0.006139,-0.006374,-0.005316
86580,2019-09-30,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,171.5401,174.48,174.07001,4824834,0.013449,174.0,174.08,609000,40.0,40,172.8,0.013449,0.004452,0.004384,0.000793,0.000752,0.005048
86580,2019-10-01,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,173.81,181.0,174.0,9184750,-0.000402,173.92999,173.94,609000,40.0,40,175.0,-0.000402,-0.012535,-0.01261,-0.013112,-0.013223,-0.012258
86580,2019-10-02,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,170.13,173.60001,173.03999,7385994,-0.005517,173.06,173.11,609000,40.0,40,173.12,-0.005517,-0.016124,-0.016138,-0.011593,-0.011622,-0.017903
86580,2019-10-03,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,172.0,181.56,181.31,11561065,0.047792,181.31,181.33,609000,40.0,40,173.22,0.047792,0.007636,0.007462,0.004945,0.004908,0.007972
86580,2019-10-04,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,178.78,183.14999,181.97,6697005,0.00364,182.0,182.03999,609000,40.0,40,181.39999,0.00364,0.012663,0.012646,0.006928,0.006903,0.014217
86580,2019-10-07,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,184.23,188.34,184.33,12204939,0.012969,184.28999,184.33,609000,40.0,40,184.58,0.012969,-0.003916,-0.003922,-0.002572,-0.00258,-0.004478
86580,2019-10-08,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,176.5,180.64,177.23,11232766,-0.038518,177.17999,177.24001,609000,40.0,40,180.64,-0.038518,-0.015075,-0.015095,-0.012203,-0.012215,-0.015561
86580,2019-10-09,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,179.1601,182.7,180.71001,7695605,0.019636,180.71001,180.77,609000,40.0,40,180.32001,0.019636,0.008366,0.008121,0.002602,0.002579,0.009105
86580,2019-10-10,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,180.41,185.08,183.03,8186089,0.012838,183.0,183.03,609000,40.0,40,180.62,0.012838,0.005609,0.005581,0.001782,0.001699,0.006416
86580,2019-10-11,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,185.64999,189.34,185.99001,11200036,0.016172,185.95,185.96001,609000,40.0,40,186.41,0.016172,0.011399,0.011317,0.012407,0.012265,0.010939
86580,2019-10-14,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,184.38499,187.37,186.53,5256494,0.002903,186.53999,186.56,609000,40.0,40,185.64,0.002903,-0.001618,-0.001618,-0.001781,-0.001781,-0.001387
86580,2019-10-15,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,189.60001,199.28999,196.37,16696315,0.052753,196.36,196.42999,609000,40.0,40,190.16,0.052753,0.009102,0.009097,0.008558,0.008514,0.009956
86580,2019-10-16,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,193.75,199.22,194.21001,10815819,-0.011,194.2,194.21001,609000,40.0,40,195.0,-0.011,-0.001892,-0.001939,0.001273,0.001239,-0.002
86580,2019-10-17,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,192.10001,197.8143,194.28999,6606773,0.000412,194.28999,194.3,609000,40.0,40,196.0,0.000412,0.00369,0.003633,0.005286,0.005226,0.002763
86580,2019-10-18,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,187.5,195.62,190.49001,7688560,-0.019558,190.42,190.48,609000,40.0,40,194.31,-0.019558,-0.003714,-0.003736,-0.002769,-0.00281,-0.003919
86580,2019-10-21,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,192.2,196.55,196.00999,6671558,0.028978,196.00999,196.07001,609000,40.0,40,192.96001,0.028978,0.006672,0.006646,0.005955,0.005906,0.006872
86580,2019-10-22,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,195.3,202.53,195.61,8426802,-0.002041,195.52,195.57001,609000,40.0,40,198.3,-0.002041,-0.003284,-0.003313,-0.000518,-0.000549,-0.003569
86580,2019-10-23,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,191.03,195.66,195.09,7141350,-0.002658,195.09,195.12,609000,40.0,40,192.31,-0.002658,0.002377,0.002319,0.003058,0.003017,0.002847
86580,2019-10-24,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,195.38,198.21001,196.86,5973558,0.009073,196.77,196.86,609000,40.0,40,196.75,0.009073,0.002351,0.002339,-0.001025,-0.001058,0.00192
86580,2019-10-25,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,199.78999,205.3804,204.53999,10574288,0.039012,204.5,204.52,612000,40.0,40,200.10001,0.039012,0.004071,0.004048,0.003953,0.003911,0.004073
86580,2019-10-28,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,205.11681,208.89999,206.78999,8267591,0.011,206.7,206.78999,612000,40.0,40,206.3,0.011,0.005234,0.005233,0.003627,0.00362,0.005581
86580,2019-10-29,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,202.14,206.49001,202.92,5280120,-0.018715,202.89,202.91,612000,40.0,40,206.23,-0.018715,-0.000574,-0.000583,-0.000548,-0.000565,-0.000832
86580,2019-10-30,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,200.25999,204.23,203.0,5148478,0.000394,203.02,203.11,612000,40.0,40,204.0,0.000394,0.00278,0.002661,-0.0012,-0.001286,0.003253
86580,2019-10-31,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,197.81,203.0,201.02,5240615,-0.009754,201.08,201.13,612000,40.0,40,202.16,-0.009754,-0.00348,-0.003593,-0.004344,-0.004432,-0.003023
86580,2019-11-01,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,198.5925,203.89,202.59,7087424,0.00781,202.73,202.75,612000,40.0,40,199.60001,0.00781,0.010212,0.010072,0.013004,0.012835,0.009662
86580,2019-11-04,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,204.9203,211.0,210.5,9415598,0.039044,210.55,210.63,612000,40.0,40,205.85001,0.039044,0.003762,0.00372,0.006466,0.006431,0.003704
86580,2019-11-05,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,207.67999,211.53999,209.61,7516712,-0.004228,209.61,209.64,612000,40.0,40,210.49001,-0.004228,-0.001073,-0.001083,0.000941,0.000916,-0.001186
86580,2019-11-06,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,204.11,209.67,207.63,6724235,-0.009446,207.60001,207.62,612000,40.0,40,208.64,-0.009446,-0.000325,-0.000401,-0.004803,-0.004881,0.000703
86580,2019-11-07,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,206.53999,211.7,208.34,7005598,0.00342,208.39,208.41,612000,40.0,40,211.106,0.00342,0.002842,0.002488,0.00034,0.000181,0.00273
86580,2019-11-08,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,206.14999,209.05,207.78,4734087,-0.002688,207.75999,207.78999,612000,40.0,40,207.66,-0.002688,0.002642,0.002507,0.000841,0.000753,0.002561
86580,2019-11-11,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,204.28011,209.11,208.17999,6092936,0.001925,208.12,208.17999,612000,40.0,40,207.75,0.001925,-0.001637,-0.001637,-0.002542,-0.002542,-0.001962
86580,2019-11-12,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,208.31,211.86,209.61,7094671,0.006869,209.56,209.61,612000,40.0,40,209.72,0.006869,0.001141,0.001094,-0.001035,-0.001118,0.001565
86580,2019-11-13,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,205.89999,209.46001,208.57001,7556719,-0.004962,208.55,208.57001,612000,40.0,40,208.35001,-0.004962,0.000337,0.0003,-0.004135,-0.004189,0.000712
86580,2019-11-14,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,206.51601,209.88,209.78999,13172771,0.005849,209.8,209.86,612000,40.0,40,208.92999,0.005849,0.000987,0.00073,-0.001756,-0.002016,0.000837
86580,2019-11-15,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,200.6377,211.77991,204.19,26342909,-0.026693,204.11,204.13,612000,40.0,40,209.7,-0.026693,0.007074,0.006937,0.004136,0.004077,0.007695
86580,2019-11-18,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,203.77,213.35001,212.28,14381164,0.03962,212.27,212.33,612000,40.0,40,203.89,0.03962,0.000148,0.000105,-0.003061,-0.003146,0.000503
86580,2019-11-19,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,205.64999,211.98,207.99001,10382568,-0.020209,207.94,207.99001,612000,40.0,40,211.032,-0.020209,2.7e-05,-3.4e-05,0.00146,0.001403,-0.000593
86580,2019-11-20,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,206.5643,214.55,211.17999,11824403,0.015337,211.17,211.21001,612000,40.0,40,207.07001,0.015337,-0.002962,-0.003099,-0.002946,-0.002996,-0.003756
86580,2019-11-21,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,209.31,213.24001,210.17999,7208830,-0.004735,210.10001,210.17999,612000,40.0,40,211.0,-0.004735,-0.001708,-0.00177,-0.000985,-0.001103,-0.001583
86580,2019-11-22,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,209.94,212.9633,210.89,5598380,0.003378,210.81,210.89999,612000,40.0,40,211.09,0.003378,0.00202,0.002006,0.003557,0.003523,0.002175
86580,2019-11-25,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,215.52,221.41,221.21001,12682401,0.048935,221.2,221.27,612000,40.0,40,216.03999,0.048935,0.00856,0.008473,0.011192,0.011149,0.007507
86580,2019-11-26,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,216.74001,220.6897,217.0,9641123,-0.019032,217.0,217.10001,612000,40.0,40,220.5,-0.019032,0.002218,0.002189,0.000465,0.000432,0.002196
86580,2019-11-27,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,217.17999,220.05,218.24001,5409218,0.006452,218.2,218.24001,612000,40.0,40,218.67,0.005714,0.00432,0.004194,0.005769,0.005643,0.004174
86580,2019-11-29,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,215.78,218.14,216.74001,3538924,-0.006873,216.66,216.73,612000,40.0,40,217.0,-0.006873,-0.004045,-0.004222,-0.000236,-0.000344,-0.004011
86580,2019-12-02,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,208.64,217.0,209.25,9313366,-0.034558,209.22,209.23,612000,40.0,40,216.46001,-0.034558,-0.008547,-0.008633,-0.006343,-0.00647,-0.008631
86580,2019-12-03,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,200.37,207.82001,207.66,11811918,-0.007599,207.64999,207.67,612000,40.0,40,201.87,-0.007599,-0.005643,-0.005673,-0.0028,-0.002829,-0.006638
86580,2019-12-04,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,208.27,211.92,209.42,6828092,0.008475,209.39999,209.42,612000,40.0,40,211.02,0.008475,0.00603,0.005955,0.005447,0.005424,0.006324
86580,2019-12-05,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,207.5083,210.92999,208.74001,4616323,-0.003247,208.73,208.75,612000,40.0,40,210.3,-0.003247,0.001102,0.000882,-0.000491,-0.000581,0.0015
86580,2019-12-06,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,211.12,213.49001,212.17,5792270,0.016432,212.12,212.17999,612000,40.0,40,211.52,0.016432,0.008432,0.00839,0.008005,0.007948,0.009136
86580,2019-12-09,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,210.89999,214.37,212.17,5368345,0.0,212.16,212.17,612000,40.0,40,211.25,0.0,-0.0027,-0.002763,0.000526,0.000453,-0.003163
86580,2019-12-10,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,211.25999,216.06,213.98,6405534,0.008531,213.98,214.00999,612000,40.0,40,213.38,0.008531,-0.000696,-0.000739,0.001636,0.00162,-0.001097
86580,2019-12-11,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,214.3,217.56,217.34,5834677,0.015702,217.32001,217.35001,612000,40.0,40,214.39999,0.015702,0.00274,0.002715,0.002606,0.002459,0.002908
86580,2019-12-12,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,215.82001,224.8,224.07001,10125255,0.030965,224.05,224.13,612000,40.0,40,216.17999,0.030965,0.007859,0.007671,0.007406,0.007134,0.008575
86580,2019-12-13,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,221.82001,228.98,223.99001,11344381,-0.000357,223.99001,224.06,612000,40.0,40,224.19,-0.000357,2.7e-05,-0.000149,-0.000715,-0.001047,7.3e-05
86580,2019-12-16,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,224.77,228.06419,225.14999,8022637,0.005179,225.17,225.17999,612000,40.0,40,225.89999,0.005179,0.007073,0.006803,0.005041,0.004648,0.007148
86580,2019-12-17,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,225.52,229.2,228.28999,8068264,0.013946,228.28999,228.31,612000,40.0,40,225.89999,0.013946,0.000547,0.000535,0.002179,0.00212,0.000335
86580,2019-12-18,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,229.35001,231.94,229.50999,8587348,0.005344,229.42,229.52,612000,40.0,40,229.69,0.005344,0.000228,0.000142,0.002202,0.002111,-0.000432
86580,2019-12-19,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,230.7,236.0,235.46001,11312920,0.025925,235.5,235.58,612000,40.0,40,230.89999,0.025925,0.004192,0.004114,0.003721,0.003563,0.004459
86580,2019-12-20,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,237.355,240.39,239.37,15053565,0.016606,239.35001,239.39,612000,40.0,40,238.13,0.016606,0.004534,0.004416,0.002899,0.002677,0.004945
86580,2019-12-23,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,238.39,241.81,238.82001,8875856,-0.002298,238.73,238.82001,612000,40.0,40,240.52,-0.002298,0.000956,0.000801,0.003865,0.00335,0.000866
86580,2019-12-24,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,236.82001,239.31,238.62,3462486,-0.000838,238.53999,238.63,612000,40.0,40,238.2,-0.000838,0.00038,0.000269,0.003556,0.003383,-0.000195
86580,2019-12-26,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,238.0,240.32001,239.19,4568587,0.002389,239.12,239.17,612000,40.0,40,238.75999,0.002389,0.004616,0.004528,0.003437,0.003367,0.005128
86580,2019-12-27,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,235.81,240.34,236.87,6352451,-0.009699,236.86,236.87,612000,40.0,40,239.8,-0.009699,-0.000643,-0.000714,-0.002284,-0.002529,3.4e-05
86580,2019-12-30,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,231.06,236.2,232.32001,6438905,-0.019209,232.3,232.31,612000,40.0,40,235.99001,-0.019209,-0.005105,-0.005333,-0.001236,-0.001732,-0.005781
86580,2019-12-31,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,230.13,235.675,235.3,5768810,0.012827,235.35001,235.36,612000,40.0,40,230.89999,0.012827,0.002964,0.002908,0.005045,0.005,0.002946
86580,2020-01-02,11,3,3670,67066G10,NVDA,NVIDIA CORP,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,236.72,239.91,239.91,5928034,0.019592,239.86,239.91,612000,40.0,40,238.75,0.019592,0.007412,0.007316,0.00547,0.005428,0.008379
